Date,Isolation,Muscu,Stretching,warmup,Chorée,Temps,Chorée,Temps,Chorée,Temps,Style,Temps,Style,Temps,Autre,Chorée,Temps,Chorée,Temps,Abdos,Gainage,Jambes,Bras,All,Escalade,Waacking,running_temps,running_km,Pleurs,Raisons,,,Règles,SPM,Durée,Détails
16/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
22/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/06/24,TRUE,FALSE,FALSE,,Run BTS,12,Britney - Womanizer,16,PB Shutdown,8,,,,,8,BTS - Permission to dance,18,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/06/24,FALSE,FALSE,FALSE,,Run BTS,6,Britney - Womanizer,5,PB Shutdown,5,,,,,35,So fucking cool,11,,,,,,,,,,,,2,Angoisse,,,FALSE,FALSE,steph qui part potentiellement = ça me rend triste = encore me retrouver seule,
26/06/24,TRUE,FALSE,FALSE,,PB Shutdown,6,Britney - Womanizer,13,Run BTS,7,,,,,7,So fucking cool,36,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/06/24,FALSE,FALSE,FALSE,,Run BTS,11,So fucking cool,15,,,,,,,62,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/06/24,FALSE,FALSE,FALSE,,So fucking cool,36,,,,,,,,,21,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/06/24,FALSE,FALSE,FALSE,,So fucking cool,7,NJ - GODS,49,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/07/24,FALSE,FALSE,FALSE,,So fucking cool,3,NJ - GODS,58,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/07/24,FALSE,FALSE,FALSE,,NJ - GODS,21,So fucking cool,11,Ateez - Work,22,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/07/24,FALSE,FALSE,FALSE,,NJ - GODS,8,So fucking cool,24,Ateez - Work,22,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/07/24,FALSE,FALSE,FALSE,,NJ - GODS,10,So fucking cool,2,Ateez - Work,10,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/07/24,FALSE,FALSE,FALSE,,Ateez - Work,2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/07/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/07/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/07/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/07/24,TRUE,TRUE,FALSE,,Ateez - Work,19,NJ - GODS,16,So fucking cool,8,,,,,18,,,,,,,,,,,,,,1,Fatigue,,,TRUE,FALSE,,(et agacée) parce que steph m'a reveillée dans la nuit pour chasser les moustiques
10/07/24,FALSE,FALSE,FALSE,,Ateez - Work,18,TripleS -Rising,15,So fucking cool,2,,,,,13,NJ - GODS,4,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/07/24,TRUE,FALSE,FALSE,,So fucking cool,20,Ateez - Work,21,NJ - GODS,8,,,,,7,TripleS -Rising,5,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/07/24,TRUE,FALSE,FALSE,8,NJ - GODS,8,TripleS -Rising,5,Ateez - Work,25,,,,,28,,,,,6/1,,,,,,,,,,,,,FALSE,FALSE,,
13/07/24,FALSE,FALSE,FALSE,8,NJ - GODS,6,TripleS -Rising,3,Ateez - Work,13,,,,,24,Build a bitch,11,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/07/24,,,TRUE,5,NJ - GODS,8,TripleS -Rising,7,Ateez - Work,8,,,,,12,,,,,9,,,,,,,,,,,,,FALSE,FALSE,,
15/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/07/24,,,TRUE,6,NJ - GODS,7,Ateez - Work,18,Build a bitch,12,,,,,,TripleS -Rising,11,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/07/24,,,FALSE,6,Ateez - Work,8,NJ - GODS,1,Build a bitch,6,,,,,49,,,,,,,,,,,,,,2,Déçue des gens,,,FALSE,FALSE,,j'ai essayé de faire plaisir à steph mais il osef de moi et me répondait à rien
18/07/24,,,FALSE,,NJ - GODS,18,Ateez - Work,13,Build a bitch,4,,,,,14,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/07/24,,,TRUE,2,Ateez - Work,13,TripleS -Rising,5,Build a bitch,4,,,,,31,,,,,,,,,,,10,,,,,,,FALSE,FALSE,,
20/07/24,,,TRUE,3,SKZ - CHK CHK BOOM,36,Ateez - Work,8,Build a bitch,6,,,,,3,TripleS -Rising,9,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/07/24,,,TRUE,,SKZ - CHK CHK BOOM,31,TripleS -Rising,2,,,,,,,,,,,,8/1,,,,,,,,,1,Déçue des gens,,,FALSE,FALSE,,trop d'attente envers les gens > je voulais un truc mais j'en ai pas parlé et je penais que l'autre voulait aussi et que ça se produirait du coup
22/07/24,,,FALSE,,SKZ - CHK CHK BOOM,12,NJ - GODS,6,Ateez - Work,6,,,,,,TripleS -Rising,7,,,9,,,,,,,,,,,,,FALSE,FALSE,,
23/07/24,,,TRUE,4,Ateez - Work,11,TripleS -Rising,7,SKZ - CHK CHK BOOM,16,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/07/24,,,FALSE,5,NJ - GODS,11,SKZ - CHK CHK BOOM,26,TripleS -Rising,7,,,,,,Ateez - Work,29,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/07/24,,,FALSE,2,TripleS -Rising,23,SKZ - CHK CHK BOOM,16,NJ - GODS,18,,,,,,Ateez - Work,16,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/07/24,,,FALSE,,SKZ - CHK CHK BOOM,24,TripleS -Rising,28,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/07/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Fatigue,,,FALSE,FALSE,,saoulée d'avoir perdu ma boucle doreille
31/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Livre,,,FALSE,FALSE,,
06/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/08/24,,,FALSE,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FALSE,FALSE,,
10/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/08/24,,,FALSE,4,,,,,,,,,,,27,,,,,,0.6,,,,,,,,,,,,FALSE,FALSE,,
13/08/24,,,TRUE,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
15/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/08/24,,,FALSE,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/08/24,,,FALSE,,Hoshi - Spider,27,,,,,,,,,,,,,,,,,,,,,"33,08","4,79",,,,,FALSE,FALSE,,
22/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/08/24,,,TRUE,,Hoshi - Spider,8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/08/24,,,TRUE,,Hoshi - Spider,10,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/08/24,,,FALSE,,Hoshi - Spider,16,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/08/24,,,TRUE,2,Hoshi - Spider,30,,,,,,,,,5,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/08/24,,,FALSE,,Hoshi - Spider,21,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
31/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/09/24,,,TRUE,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,FALSE,FALSE,,
05/09/24,,,TRUE,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/09/24,,,TRUE,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,FALSE,FALSE,,
07/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
10/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
13/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
15/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
22/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/09/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/09/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/10/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/10/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/10/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/10/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/10/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/10/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/10/24,,,FALSE,,Crazy - Le Sserafim,60,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/10/24,,,FALSE,,Crazy - Le Sserafim,35,,,,,,,,,10,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/10/24,,,TRUE,,Crazy - Le Sserafim,10,,,,,,,,,,,,,,8,,,,,,,40,"5,38",,,,,FALSE,FALSE,,
10/10/24,,,TRUE,3,Crazy - Le Sserafim,27,Jazz - Soso LaoShi,24,,,,,,,,,,,,,,5,,,,,,,,,,,FALSE,FALSE,,
11/10/24,,,TRUE,8,Crazy - Le Sserafim,32,Jazz - Soso LaoShi,17,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/10/24,,,TRUE,4,Crazy - Le Sserafim,11,Jazz - Soso LaoShi,12,Karina - UP,18,,,,,,,,,,8,,,,,,,,,,,,,FALSE,FALSE,,
13/10/24,,,TRUE,,Crazy - Le Sserafim,11,Jazz - Soso LaoShi,8,Karina - UP,8,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/10/24,,,TRUE,,Crazy - Le Sserafim,7,Jazz - Soso LaoShi,10,Karina - UP,15,,,,,,,,,,8,,,,,,,,,,,,,FALSE,FALSE,,
15/10/24,,,TRUE,,Crazy - Le Sserafim,24,Jazz - Soso LaoShi,14,Karina - UP,33,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/10/24,,,TRUE,,Crazy - Le Sserafim,6,Jazz - Soso LaoShi,11,Karina - UP,15,,,,,,,,,,8,,,,,,,,,,,,,FALSE,FALSE,,
17/10/24,,,TRUE,2,Crazy - Le Sserafim,12,Jazz - Soso LaoShi,12,Karina - UP,10,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/10/24,,,FALSE,,ATEEZ - Halazia,97,,,,,,,,,,,,,,8,,,,,,,,,,,,,FALSE,FALSE,,
19/10/24,,,TRUE,,ATEEZ - Halazia,67,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/10/24,,,TRUE,3,ATEEZ - Halazia,11,New Jeans - Hype Boy,11,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/10/24,,,FALSE,,ATEEZ - Halazia,34,New Jeans - Hype Boy,12,,,,,,,,,,,,8,,,,,,,,,,,,,FALSE,FALSE,,
22/10/24,,,TRUE,,ATEEZ - Halazia,17,New Jeans - Hype Boy,8,,,,,,,1,,,,,,,6,,,,,,,,,,,FALSE,FALSE,,
23/10/24,,,TRUE,,ATEEZ - Halazia,12,New Jeans - Hype Boy,10,BabyMonster - Like That,26,,,,,,,,,,8,,,1,,,,,,,,,,FALSE,FALSE,,
24/10/24,,,TRUE,9,ATEEZ - Halazia,12,New Jeans - Hype Boy,11,BabyMonster - Like That,19,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/10/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/10/24,,,FALSE,,ATEEZ - Halazia,3,New Jeans - Hype Boy,6,BabyMonster - Like That,6,,,,,,,,,,,,,,13,,,,,,,,,FALSE,FALSE,,
27/10/24,,,TRUE,,ATEEZ - Halazia,7,New Jeans - Hype Boy,3,BabyMonster - Like That,9,,,,,2,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/10/24,,,TRUE,,ATEEZ - Halazia,11,New Jeans - Hype Boy,9,BabyMonster - Like That,9,,,,,,Aespa - Whiplash,21,,,,,,,22,,,,,,,,,FALSE,FALSE,,
29/10/24,,,TRUE,,ATEEZ - Halazia,23,New Jeans - Hype Boy,5,BabyMonster - Like That,12,,,,,,Aespa - Whiplash,10,,,3,,,,,,,,,,,,,FALSE,FALSE,,
30/10/24,,,TRUE,3,ATEEZ - Halazia,10,New Jeans - Hype Boy,7,BabyMonster - Like That,5,,,,,12,HARRY STYLES - Adore You,11,,,8,,,,,,,,,,,,,FALSE,FALSE,,
31/10/24,,,TRUE,,HARRY STYLES - Adore You,24,Aespa - Whiplash,10,,,,,,,6,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/11/24,,,TRUE,,HARRY STYLES - Adore You,28,Aespa - Whiplash,3,Jay Park - MOMMAE - DAWON,23,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/11/24,,,FALSE,,HARRY STYLES - Adore You,27,Aespa - Whiplash,3,Jay Park - MOMMAE - DAWON,8,,,,,,,,,,8,,5,,,,,,,,,,,FALSE,FALSE,,
03/11/24,,,TRUE,,HARRY STYLES - Adore You,26,Aespa - Whiplash,3,Jay Park - MOMMAE - DAWON,19,,,,,,,,,,8,,6,,,,,,,,,,,FALSE,FALSE,,
04/11/24,,,TRUE,,HARRY STYLES - Adore You,13,Aespa - Whiplash,2,Jay Park - MOMMAE - DAWON,6,,,,,9,Ariana Grande - Into You,11,,,,,1,10,,,,,,,,,,FALSE,FALSE,,
05/11/24,,,TRUE,,HARRY STYLES - Adore You,10,Aespa - Whiplash,2,Jay Park - MOMMAE - DAWON,12,,,,,,Ariana Grande - Into You,17,,,8,,6,,,,,,,,,,,FALSE,FALSE,,
06/11/24,,,TRUE,8,HARRY STYLES - Adore You,5,Badvillain - Badvillain,25,Jay Park - MOMMAE - DAWON,4,,,,,,Ariana Grande - Into You,5,,,,,,13,,,,,,,,,,FALSE,FALSE,,
07/11/24,,,TRUE,3,HARRY STYLES - Adore You,9,Badvillain - Badvillain,35,Jay Park - MOMMAE - DAWON,7,,,,,,Ariana Grande - Into You,14,,,8,,5,,,,,,,,,,,FALSE,FALSE,,
08/11/24,,,TRUE,,Aespa - Whiplash,6,Badvillain - Badvillain,33,Jay Park - MOMMAE - DAWON,22,,,,,,Ariana Grande - Into You,4,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/11/24,,,TRUE,,HARRY STYLES - Adore You,2,Badvillain - Badvillain,5,,,,,,,10,Ariana Grande - Into You,5,,,7,,,,16,,,,,,,,,FALSE,FALSE,,
10/11/24,,,FALSE,,,,Badvillain - Badvillain,4,KIOF - Igloo,20,,,,,8,Jay Park - MOMMAE - DAWON,2,,,,,21,,,,,,,,,,,FALSE,FALSE,,
11/11/24,,,TRUE,,Badvillain - Badvillain,8,KIOF - Igloo,11,Ariana Grande - Into You,6,,,,,10,Jay Park - MOMMAE - DAWON,9,Ateez - Crazy Form,19,10,,,10,,,,,,,,,,FALSE,FALSE,,
12/11/24,,,FALSE,,Ateez - Crazy Form,49,Aespa - Whiplash,3,Ariana Grande - Into You,3,,,,,,Jay Park - MOMMAE - DAWON,4,,,,,12,,,,,,,,,,,FALSE,FALSE,,
13/11/24,,,TRUE,4,KIOF - Igloo,5,Aespa - Whiplash,8,Ariana Grande - Into You,10,,,,,,Jay Park - MOMMAE - DAWON,10,Badvillain - Badvillain,4,,,6,,,,,,,,,,,FALSE,FALSE,,
14/11/24,,,TRUE,,KIOF - Igloo,2,Ateez - Crazy Form,8,,,,,,,,,,,,,,,,,60,,,,,,,,FALSE,FALSE,,
15/11/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/11/24,,,FALSE,,KIOF - Igloo,2,Badvillain - Badvillain,4,HARRY STYLES - Adore You,3,,,,,,Ateez - Crazy Form,7,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/11/24,,,TRUE,,KIOF - Igloo,2,Badvillain - Badvillain,2,HARRY STYLES - Adore You,4,,,,,,Ateez - Crazy Form,5,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/11/24,,,FALSE,,HARRY STYLES - Adore You,10,Ateez - Crazy Form,11,Badvillain - Badvillain,5,,,,,8,KIOF - Igloo,2,,,,,,17,,,,,,,,,,FALSE,FALSE,,
19/11/24,,,FALSE,,HARRY STYLES - Adore You,8,Ateez - Crazy Form,13,Badvillain - Badvillain,1,,,,,,KIOF - Igloo,5,Ten - Nightwalker,11,9,,,11,,,,,,,,,,FALSE,FALSE,,
20/11/24,,,TRUE,2,HARRY STYLES - Adore You,14,Badvillain - Badvillain,9,KIOF - Igloo,4,,,,,8,Ten - Nightwalker,27,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/11/24,,,TRUE,,Ten - Nightwalker,38,Ateez - Crazy Form,9,,,,,,,,,,,,15,,,,,,,,,,,,,FALSE,FALSE,,
22/11/24,,,TRUE,,Ten - Nightwalker,16,Ateez - Crazy Form,4,,,,,,,,,,,,,,,,,60,,,,,,,,FALSE,FALSE,,
23/11/24,,,TRUE,,Ten - Nightwalker,34,,,,,,,,,5,,,,,5,,,,,,,,,,,,,FALSE,FALSE,,
24/11/24,,,TRUE,,Ten - Nightwalker,30,Ateez - Crazy Form,9,,,,,,,,,,,,13,,,,,,,,,,,,,FALSE,FALSE,,
25/11/24,,,TRUE,,Ten - Nightwalker,25,Ateez - Crazy Form,14,,,,,,,,,,,,11,,,,16,,,,,,,,,FALSE,FALSE,,
26/11/24,,,TRUE,,Ten - Nightwalker,10,Ateez - Crazy Form,7,,,,,,,,,,,,12,,,23,,,,,,,,,,FALSE,FALSE,,
27/11/24,,,TRUE,,BabyMonster - Drip,17,,,,,,,,,,,,,,,,,,25,,,,,,,,,FALSE,FALSE,,
28/11/24,,,TRUE,,BabyMonster - Drip,9,Ten - Nightwalker,7,Ateez - Crazy Form,11,,,,,,,,,,,,,,23,,,,,,,,,FALSE,FALSE,,
29/11/24,,,TRUE,,BabyMonster - Drip,2,Ten - Nightwalker,7,,,,,,,,,,,,,,,,,60,,,,,,,,FALSE,FALSE,,
30/11/24,,,TRUE,,BabyMonster - Drip,4,Ten - Nightwalker,11,Bibi - Vengeance,12,,,,,,,,,,,,,,28,,,,,,,,,FALSE,FALSE,,
01/12/24,,,TRUE,,BabyMonster - Drip,4,Ten - Nightwalker,7,Bibi - Vengeance,11,,,,,6,,,,,11,,,20,,,,,,,,,,FALSE,FALSE,,
02/12/24,,,TRUE,3,Ten - Nightwalker,22,BabyMonster - Drip,4,Ed Sheeran - Shape of You,24,,,,,3,,,,,,,,,,35,,,,,,,,FALSE,FALSE,,
03/12/24,,,FALSE,,Bibi - Vengeance,8,Ed Sheeran - Shape of You,40,Ateez - Crazy Form,8,,,,,,,,,,21,,,,12,,,,,,,,,FALSE,FALSE,,
04/12/24,,,TRUE,,Ed Sheeran - Shape of You,21,Bibi - Vengeance,2,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/12/24,,,TRUE,,Ed Sheeran - Shape of You,15,Ateez - Crazy Form,12,,,,,,,,,,,,,,25,,,60,,,,,,,,FALSE,FALSE,,
06/12/24,,,TRUE,,Ed Sheeran - Shape of You,16,Bibi - Vengeance,8,Exo - The Eve,11,,,,,,,,,,10,,,,15,,,,,,,,,FALSE,FALSE,,
07/12/24,,,TRUE,,Exo - The Eve,20,Ed Sheeran - Shape of You,5,Bibi - Vengeance,9,,,,,,Ateez - Crazy Form,4,,,,,,22,,,,,,,,,,FALSE,FALSE,,
08/12/24,,,TRUE,,Exo - The Eve,5,Ed Sheeran - Shape of You,5,Bibi - Vengeance,4,,,,,,Ateez - Crazy Form,10,,,9,,,,16,,,,,,,,,FALSE,FALSE,,
09/12/24,,,FALSE,,Exo - The Eve,6,Ed Sheeran - Shape of You,3,Bibi - Vengeance,2,,,,,,,,,,,,,,11,35,,,,,,,,FALSE,FALSE,,
10/12/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/12/24,,,FALSE,,Exo - The Eve,13,Ed Sheeran - Shape of You,11,Bibi - Vengeance,7,,,,,,Ateez - Crazy Form,17,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/12/24,,,FALSE,,Exo - The Eve,2,Ed Sheeran - Shape of You,2,,,,,,,,,,,,,,,,,45,,,,,,,,FALSE,FALSE,,
13/12/24,,,TRUE,,Exo - The Eve,3,Ed Sheeran - Shape of You,2,Bibi - Vengeance,3,,,,,7,Ateez - Crazy Form,8,,,10,,16,,12,,,,,,,,,FALSE,FALSE,,
14/12/24,,,FALSE,,,,Ed Sheeran - Shape of You,2,,,,,,,10,Ateez - Crazy Form,3,,,,,,21,,,,,,,,,,FALSE,FALSE,,
15/12/24,,,TRUE,,,,,,,,,,,,,,,,,5,,,,22,,,,,,,,,FALSE,FALSE,,
16/12/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,14,50,,,,,,,,FALSE,FALSE,,
17/12/24,,,TRUE,,Exo - The Eve,2,Ed Sheeran - Shape of You,5,Bibi - Vengeance,2,,,,,,,,,,11,,16,,,,,,,,,,,FALSE,FALSE,,
